,price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,floor_coef,is_balcony,is_first_floor,is_last_floor,is_park_near,is_airport_near,is_center_near,is_pond_near,is_one_room,is_two_room,is_three_room,is_apartaments
249,5650000.0,46.3,2,2.75,6,28.8,2,False,9.0,0.3333333333333333,False,False,False,False,False,False,False,False,True,False,False
250,3050000.0,29.4,1,2.72,5,15.1,4,False,7.3,0.8,True,False,False,True,False,False,True,True,False,False,False
251,4850000.0,59.7,3,2.5,5,47.4,4,False,6.4,0.8,True,False,False,False,False,False,False,False,False,True,False
252,3700000.0,39.7,1,2.55,4,21.0,1,False,7.4,0.25,False,True,False,True,False,False,True,True,False,False,False
253,2000000.0,25.0,1,2.72,5,15.0,5,False,9.54,1.0,False,False,True,False,False,False,False,True,False,False,False
254,6090000.0,62.0,2,2.75,28,30.0,22,False,10.0,0.7857142857142857,True,False,False,False,False,False,True,False,True,False,False
255,4500000.0,42.1,2,2.5,9,28.0,2,False,7.0,0.2222222222222222,True,False,False,False,False,False,False,False,True,False,False
256,3900000.0,45.4,2,2.75,5,27.8,3,False,7.1,0.6,True,False,False,True,False,False,True,False,True,False,False
257,3200000.0,32.0,1,2.8,12,17.0,2,False,6.0,0.16666666666666666,True,False,False,False,False,False,True,True,False,False,False
258,4950000.0,45.8,2,2.55,9,26.7,9,False,6.3,1.0,True,False,True,False,False,False,True,False,True,False,False
259,7500000.0,67.0,2,2.75,17,34.0,15,False,13.0,0.8823529411764706,False,False,False,True,False,False,True,False,True,False,False
260,7100000.0,50.0,3,2.77,5,31.5,1,False,5.0,0.2,True,True,False,True,False,True,True,False,False,True,False
261,3300000.0,32.9,1,2.72,12,17.9,7,False,6.2,0.5833333333333334,True,False,False,False,False,False,False,True,False,False,False
262,5800000.0,57.0,2,2.76,18,29.0,3,False,13.0,0.16666666666666666,True,False,False,False,False,False,False,False,True,False,False
263,7700000.0,79.0,3,2.9,12,47.0,11,False,15.0,0.9166666666666666,True,False,False,False,False,False,False,False,False,True,False
264,5500000.0,55.0,2,2.7,9,31.2,4,False,8.5,0.4444444444444444,True,False,False,False,False,False,False,False,True,False,False
265,3990000.0,40.0,1,2.6,19,18.0,15,False,11.3,0.7894736842105263,True,False,False,False,False,False,False,True,False,False,False
266,3980000.0,46.2,2,2.5,5,28.7,3,False,6.4,0.6,True,False,False,False,False,False,False,False,True,False,False
267,3200000.0,32.2,1,2.65,9,19.0,5,False,6.5,0.5555555555555556,True,False,False,True,False,False,False,True,False,False,False
268,2950000.0,30.0,1,2.5,9,16.0,5,False,7.0,0.5555555555555556,True,False,False,True,False,False,True,True,False,False,False
269,9900000.0,85.0,3,2.78,25,49.0,14,False,13.0,0.56,True,False,False,False,False,False,False,False,False,True,False
270,4400000.0,58.5,2,2.75,24,29.1,8,False,7.7,0.3333333333333333,True,False,False,False,False,False,True,False,True,False,False
271,3300000.0,33.0,1,2.5,15,18.6,1,False,6.3,0.06666666666666667,True,True,False,False,False,False,False,True,False,False,False
272,2100000.0,48.2,3,2.5,5,33.6,5,False,5.5,1.0,True,False,True,False,False,False,False,False,False,True,False
273,4400000.0,72.0,2,2.7,10,42.0,3,False,12.0,0.3,True,False,False,False,False,False,False,False,True,False,False
274,3500000.0,34.4,1,2.55,16,18.6,5,False,7.1,0.3125,True,False,False,True,False,False,True,True,False,False,False
275,2320000.0,25.0,1,2.72,14,15.0,1,False,9.54,0.07142857142857142,False,True,False,False,False,False,False,True,False,False,False
276,4150000.0,52.5,2,2.75,16,30.0,13,False,10.0,0.8125,True,False,False,False,False,False,False,False,True,False,False
277,5496074.0,48.6,1,2.72,11,13.0,3,False,15.0,0.2727272727272727,True,False,False,False,False,False,True,True,False,False,False
278,7030000.0,42.6,2,2.7,11,29.0,2,False,10.0,0.18181818181818182,True,False,False,True,False,False,True,False,True,False,False
279,6500000.0,69.7,3,2.5,9,42.0,4,False,7.9,0.4444444444444444,True,False,False,True,False,False,False,False,False,True,False
280,8560000.0,65.7,2,2.76,11,30.9,6,False,13.1,0.5454545454545454,True,False,False,True,False,False,False,False,True,False,False
281,4600000.0,50.0,2,2.75,9,32.0,7,False,6.0,0.7777777777777778,True,False,False,False,False,False,False,False,True,False,False
282,4990000.0,57.84,2,2.65,27,31.69,13,False,10.19,0.48148148148148145,True,False,False,False,False,False,False,False,True,False,False
283,7400000.0,69.2,3,2.77,12,43.78,12,False,7.06,1.0,True,False,True,True,False,False,True,False,False,True,False
284,4700000.0,61.0,2,2.65,10,35.0,4,False,10.5,0.4,True,False,False,False,False,False,False,False,True,False,False
285,2350000.0,32.0,1,2.65,9,18.0,2,False,6.0,0.2222222222222222,True,False,False,False,False,False,False,True,False,False,False
286,3900000.0,58.2,2,2.58,13,34.4,1,False,10.6,0.07692307692307693,False,True,False,False,False,False,False,False,True,False,False
287,3400000.0,29.9,1,2.5,5,15.4,5,False,7.2,1.0,True,False,True,False,False,False,False,True,False,False,False
288,3450000.0,40.0,1,2.6,5,17.7,5,False,11.2,1.0,True,False,True,False,False,False,False,True,False,False,False
289,4440000.0,41.4,1,2.7,18,16.7,10,False,10.9,0.5555555555555556,True,False,False,False,False,False,False,True,False,False,False
290,3050000.0,42.0,1,2.72,10,18.0,5,False,12.0,0.5,True,False,False,False,False,False,False,True,False,False,False
291,7300000.0,65.0,2,2.75,12,30.04,2,False,10.2,0.16666666666666666,True,False,False,True,False,False,True,False,True,False,False
292,3244000.0,35.86,1,2.72,12,17.0,2,False,9.6,0.16666666666666666,True,False,False,False,False,False,False,True,False,False,False
293,5150000.0,55.4,3,2.77,5,40.4,3,False,5.0,0.6,True,False,False,True,False,False,False,False,False,True,False
294,5239000.0,70.0,2,2.75,25,35.0,9,False,15.0,0.36,True,False,False,False,False,False,False,False,True,False,False
295,8400000.0,84.0,2,2.75,3,41.0,1,False,13.0,0.3333333333333333,True,True,False,False,False,False,False,False,True,False,False
296,4110000.0,41.0,3,2.5,5,28.4,2,False,5.3,0.4,True,False,False,False,False,False,True,False,False,True,False
297,2950000.0,42.5,2,2.5,4,26.0,4,False,5.5,1.0,False,False,True,False,False,False,False,False,True,False,False
298,4600000.0,40.0,1,2.65,17,18.0,2,False,11.4,0.11764705882352941,True,False,False,True,False,False,True,True,False,False,False
299,900000.0,37.0,1,2.72,5,17.87,4,False,9.54,0.8,True,False,False,False,False,False,False,True,False,False,False
300,5800000.0,66.0,3,2.7,9,42.0,8,False,8.5,0.8888888888888888,True,False,False,False,False,False,True,False,False,True,False
301,4100000.0,41.5,1,2.7,17,16.5,14,False,11.7,0.8235294117647058,True,False,False,True,False,False,True,True,False,False,False
302,4100000.0,36.8,1,2.6,10,17.7,6,False,8.3,0.6,True,False,False,False,False,False,False,True,False,False,False
303,2370000.0,40.0,1,2.65,5,23.0,2,False,9.0,0.4,True,False,False,False,False,False,False,True,False,False,False
304,3800000.0,36.5,1,2.72,16,16.3,12,False,9.0,0.75,True,False,False,False,False,False,True,True,False,False,False
305,6760000.0,70.5,3,2.65,16,42.4,10,False,10.8,0.625,True,False,False,False,False,False,True,False,False,True,False
306,3900000.0,41.3,2,2.55,5,31.0,3,False,9.95,0.6,True,False,False,True,False,False,False,False,True,False,False
307,2350000.0,44.8,2,2.5,5,28.0,4,False,5.6,0.8,False,False,False,False,False,False,False,False,True,False,False
308,4000000.0,37.0,1,2.72,9,17.8,9,False,8.3,1.0,False,False,True,True,False,False,True,True,False,False,False
309,1450000.0,44.0,2,2.5,5,27.0,5,False,6.0,1.0,True,False,True,False,False,False,False,False,True,False,False
310,4200000.0,43.0,2,2.75,5,28.0,3,False,5.1,0.6,False,False,False,False,False,False,False,False,True,False,False
311,5900000.0,65.3,3,2.5,9,42.7,4,False,9.9,0.4444444444444444,True,False,False,True,False,False,False,False,False,True,False
312,2450000.0,31.5,1,2.5,5,16.7,5,False,7.7,1.0,True,False,True,False,False,False,False,True,False,False,False
313,5390000.0,68.0,3,2.5,5,45.0,3,False,7.0,0.6,True,False,False,True,False,False,True,False,False,True,False
314,4370000.0,55.0,3,2.77,2,38.0,2,False,5.0,1.0,True,False,True,False,False,False,True,False,False,True,False
315,3600000.0,45.0,2,2.75,9,28.0,6,False,7.0,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False
316,11400000.0,81.2,3,2.77,3,45.7,2,False,14.3,0.6666666666666666,False,False,False,False,False,True,True,False,False,True,False
317,6650000.0,65.0,2,2.75,25,35.0,5,False,13.0,0.2,True,False,False,False,False,False,False,False,True,False,False
318,4125000.0,37.5,1,2.55,9,14.6,2,False,8.4,0.2222222222222222,True,False,False,False,False,False,False,True,False,False,False
319,2750000.0,41.5,3,2.77,5,29.6,5,False,5.3,1.0,False,False,True,False,False,False,True,False,False,True,False
320,5812413.0,89.7,3,2.77,23,47.0,14,False,16.5,0.6086956521739131,False,False,False,False,False,False,True,False,False,True,False
321,6600000.0,73.0,3,2.77,18,45.0,5,False,12.0,0.2777777777777778,True,False,False,False,False,False,False,False,False,True,False
322,3050000.0,30.4,1,2.52,5,18.0,2,False,5.3,0.4,True,False,False,False,False,False,True,True,False,False,False
323,4250000.0,37.0,1,2.7,16,18.5,2,False,10.0,0.125,True,False,False,True,False,False,True,True,False,False,False
324,5600000.0,41.41,1,2.72,13,12.3,10,False,11.24,0.7692307692307693,True,False,False,False,False,False,True,True,False,False,False
325,6800000.0,67.0,3,2.5,10,42.8,1,False,8.3,0.1,True,True,False,True,False,False,False,False,False,True,False
326,5200000.0,52.0,2,2.75,12,30.5,12,False,9.0,1.0,True,False,True,False,False,False,False,False,True,False,False
327,3100000.0,30.0,1,2.6,5,17.0,3,False,5.5,0.6,True,False,False,False,False,False,False,True,False,False,False
328,4150000.0,38.0,1,2.72,5,16.0,5,False,10.0,1.0,True,False,True,False,False,False,True,True,False,False,False
329,4900000.0,38.5,1,2.7,25,18.0,7,False,10.2,0.28,True,False,False,False,False,False,False,True,False,False,False
330,2499999.0,73.8,3,2.77,5,47.36,2,False,11.28,0.4,True,False,False,False,False,False,False,False,False,True,False
331,1700000.0,55.2,3,2.5,5,38.5,5,False,4.5,1.0,True,False,True,False,False,False,False,False,False,True,False
332,3750000.0,41.0,1,2.6,10,18.7,9,False,10.7,0.9,True,False,False,False,False,False,False,True,False,False,False
333,5300000.0,58.7,2,2.75,23,32.7,9,False,11.8,0.391304347826087,True,False,False,False,False,False,True,False,True,False,False
334,6950000.0,77.0,3,2.77,5,40.0,3,False,13.3,0.6,True,False,False,True,False,False,False,False,False,True,False
335,3400000.0,38.7,1,2.72,12,16.5,3,False,10.0,0.25,True,False,False,False,False,False,True,True,False,False,False
336,2500000.0,34.0,1,2.5,9,19.0,1,False,7.0,0.1111111111111111,True,True,False,True,False,False,True,True,False,False,False
337,3997000.0,57.0,3,2.77,5,37.0,1,False,6.0,0.2,False,True,False,False,False,False,False,False,False,True,False
338,4850000.0,60.6,3,2.55,9,44.0,6,False,7.0,0.6666666666666666,True,False,False,False,False,False,True,False,False,True,False
339,1490000.0,36.0,1,2.5,5,17.1,3,False,8.4,0.6,True,False,False,False,False,False,False,True,False,False,False
340,6800000.0,57.8,3,2.8,5,33.7,4,False,9.7,0.8,True,False,False,True,False,True,True,False,False,True,False
341,2880000.0,43.99,2,2.75,17,31.69,15,False,9.95,0.8823529411764706,True,False,False,False,False,False,False,False,True,False,False
342,6800000.0,61.8,2,2.75,19,34.2,3,False,10.6,0.15789473684210525,True,False,False,True,False,False,True,False,True,False,False
343,5000000.0,60.2,3,2.55,9,43.0,9,False,6.4,1.0,True,False,True,False,False,False,False,False,False,True,False
344,3350000.0,37.0,1,2.55,6,17.8,6,False,8.4,1.0,True,False,True,True,False,False,True,True,False,False,False
345,7410000.0,70.0,2,2.75,12,31.69,5,False,9.95,0.4166666666666667,True,False,False,True,False,False,True,False,True,False,False
346,2480000.0,27.11,1,2.72,17,17.0,4,True,9.54,0.23529411764705882,True,False,False,False,False,False,True,True,False,False,False
347,3700000.0,35.6,1,2.72,10,17.0,9,False,7.0,0.9,True,False,False,False,False,False,False,True,False,False,False
348,4200000.0,35.0,1,2.7,25,15.0,24,False,9.0,0.96,True,False,False,False,False,False,False,True,False,False,False
349,4200000.0,47.5,2,2.7,9,28.0,5,False,8.0,0.5555555555555556,True,False,False,False,False,False,False,False,True,False,False
350,5500000.0,45.0,2,2.5,9,30.0,2,False,6.0,0.2222222222222222,True,False,False,True,False,False,True,False,True,False,False
351,4690000.0,58.0,3,2.55,9,38.8,3,False,7.0,0.3333333333333333,True,False,False,False,False,False,False,False,False,True,False
352,4990000.0,58.0,3,2.5,9,35.0,5,False,6.2,0.5555555555555556,True,False,False,False,False,False,False,False,False,True,False
353,4250000.0,42.0,1,2.72,19,18.0,13,False,13.0,0.6842105263157895,False,False,False,True,False,False,True,True,False,False,False
354,1950000.0,42.0,2,2.75,5,29.0,3,False,6.0,0.6,True,False,False,False,False,False,False,False,True,False,False
355,3490000.0,54.7,3,2.5,5,37.7,1,False,5.1,0.2,False,True,False,False,False,False,True,False,False,True,False
356,8500000.0,65.0,3,2.55,7,43.0,2,False,7.5,0.2857142857142857,True,False,False,True,False,False,True,False,False,True,False
357,3300000.0,54.0,2,2.75,5,30.0,1,False,8.6,0.2,False,True,False,False,False,False,False,False,True,False,False
358,5200000.0,51.0,2,2.55,9,32.0,5,False,6.0,0.5555555555555556,True,False,False,False,False,False,False,False,True,False,False
359,4200000.0,42.4,1,2.5,10,17.0,2,False,10.8,0.2,True,False,False,False,False,False,False,True,False,False,False
360,4700000.0,59.0,3,2.5,9,38.5,7,False,7.0,0.7777777777777778,True,False,False,True,False,False,False,False,False,True,False
361,2370000.0,42.4,2,2.75,4,26.5,4,False,5.3,1.0,True,False,True,False,False,False,False,False,True,False,False
362,4900000.0,69.3,2,2.75,5,34.0,4,False,11.33,0.8,True,False,False,True,False,False,False,False,True,False,False
363,7000000.0,69.0,2,2.64,17,34.6,1,False,14.0,0.058823529411764705,True,True,False,True,False,False,False,False,True,False,False
364,4100000.0,41.6,1,2.7,17,16.5,12,False,11.7,0.7058823529411765,True,False,False,True,False,False,True,True,False,False,False
365,6800000.0,77.2,3,2.6,18,47.4,3,False,13.5,0.16666666666666666,True,False,False,False,False,False,False,False,False,True,False
366,4900000.0,33.5,1,2.7,18,17.3,2,False,8.6,0.1111111111111111,True,False,False,True,False,False,True,True,False,False,False
367,5700000.0,68.7,2,2.64,17,34.6,12,False,14.2,0.7058823529411765,True,False,False,True,False,False,False,False,True,False,False
368,6910000.0,62.7,3,2.55,10,47.36,7,False,11.28,0.7,True,False,False,False,False,False,True,False,False,True,False
369,4950000.0,48.2,2,2.75,9,30.0,7,False,6.0,0.7777777777777778,True,False,False,True,False,False,True,False,True,False,False
370,1634000.0,28.3,1,2.72,5,15.4,4,False,5.4,0.8,True,False,False,False,False,False,False,True,False,False,False
371,3700000.0,40.9,1,2.72,22,13.0,9,False,11.4,0.4090909090909091,True,False,False,False,False,False,True,True,False,False,False
372,3290000.0,43.8,2,2.5,5,28.4,1,False,5.0,0.2,True,True,False,False,False,False,False,False,True,False,False
373,7050000.0,78.0,3,2.77,5,54.0,3,False,8.0,0.6,True,False,False,True,False,False,False,False,False,True,False
374,6300000.0,46.5,1,2.8,5,30.0,4,False,12.0,0.8,True,False,False,True,False,False,False,True,False,False,False
